Timestamp,Window_Title,Category,Confidence_Reason,Duration_Seconds,FQS_Score
2025-11-08 10:24:54,classified_activity01.csv - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The window title indicates the use of Visual Studio Code, which suggests deep, complex work related to coding or programming within a Codespace environment. The mention of 'classified_activity01.csv' implies data analysis or similar tasks, reinforcing the high cognitive demand.",5,98.74389392882065
2025-11-08 10:24:59,classified_activity01.csv - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The window title indicates the use of Visual Studio Code, which suggests deep, complex work related to coding or programming within a Codespace environment. The mention of 'classified_activity01.csv' implies data analysis or similar tasks, reinforcing the high cognitive demand.",5,98.74389392882065
2025-11-08 10:25:04,classified_activity01.csv - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The window title indicates the use of Visual Studio Code, which suggests deep, complex work related to coding or programming within a Codespace environment. The mention of 'classified_activity01.csv' implies data analysis or similar tasks, reinforcing the high cognitive demand.",5,98.74389392882065
2025-11-08 10:25:09,classified_activity01.csv - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The window title indicates the use of Visual Studio Code, which suggests deep, complex work related to coding or programming within a Codespace environment. The mention of 'classified_activity01.csv' implies data analysis or similar tasks, reinforcing the high cognitive demand.",5,98.74389392882065
2025-11-08 10:25:14,classified_activity01.csv - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The window title indicates the use of Visual Studio Code, which suggests deep, complex work related to coding or programming within a Codespace environment. The mention of 'classified_activity01.csv' implies data analysis or similar tasks, reinforcing the high cognitive demand.",5,98.74389392882065
2025-11-08 10:25:19,classified_activity01.csv - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The window title indicates the use of Visual Studio Code, which suggests deep, complex work related to coding or programming within a Codespace environment. The mention of 'classified_activity01.csv' implies data analysis or similar tasks, reinforcing the high cognitive demand.",5,98.74389392882065
2025-11-08 10:25:29,Google Gemini - Google Chrome,Low Load,"'Google Gemini - Google Chrome' indicates a simple web browsing activity, which is considered a light, non-intensive task.",5,98.74389392882065
2025-11-08 10:25:34,Google Gemini - Google Chrome,Low Load,"'Google Gemini - Google Chrome' indicates a simple web browsing activity, which is considered a light, non-intensive task.",5,98.74389392882065
2025-11-08 10:25:39,Google Gemini - Google Chrome,Low Load,"'Google Gemini - Google Chrome' indicates a simple web browsing activity, which is considered a light, non-intensive task.",5,98.74389392882065
2025-11-08 10:25:44,Google Gemini - Google Chrome,Low Load,"'Google Gemini - Google Chrome' indicates a simple web browsing activity, which is considered a light, non-intensive task.",5,98.74389392882065
2025-11-08 10:25:49,Google Gemini - Google Chrome,Low Load,"'Google Gemini - Google Chrome' indicates a simple web browsing activity, which is considered a light, non-intensive task.",5,98.74389392882065
2025-11-08 10:25:54,classified_activity01.csv - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The window title indicates the use of Visual Studio Code, which suggests deep, complex work related to coding or programming within a Codespace environment. The mention of 'classified_activity01.csv' implies data analysis or similar tasks, reinforcing the high cognitive demand.",5,98.74389392882065
2025-11-08 10:25:59,classified_activity01.csv - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The window title indicates the use of Visual Studio Code, which suggests deep, complex work related to coding or programming within a Codespace environment. The mention of 'classified_activity01.csv' implies data analysis or similar tasks, reinforcing the high cognitive demand.",5,98.74389392882065
2025-11-08 10:26:04,"Azure-Samples/python-openai-demos: A collection of short examples using the Python OpenAI SDK, with either Azure OpenAI or GitHub Models as the host. - Google Chrome",High Load,"The window title indicates the user is engaging with a complex technical resource, likely involving detailed work with OpenAI SDK examples, which suggests a deep concentration level in understanding or developing code.",5,98.74389392882065
2025-11-08 10:26:09,Google Gemini - Google Chrome,Low Load,"'Google Gemini - Google Chrome' indicates a simple web browsing activity, which is considered a light, non-intensive task.",5,98.74389392882065
2025-11-08 10:26:14,Google Gemini - Google Chrome,Low Load,"'Google Gemini - Google Chrome' indicates a simple web browsing activity, which is considered a light, non-intensive task.",5,98.74389392882065
2025-11-08 10:26:19,.gitignore - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The window title indicates that the user is working within Visual Studio Code on a specific task related to '.gitignore' in a project likely named 'HackPrinceton'. This suggests active programming or development work, which requires focused attention and is typically categorized as 'High Load'.",5,98.74389392882065
2025-11-08 10:26:24,Google Gemini - Google Chrome,Low Load,"'Google Gemini - Google Chrome' indicates a simple web browsing activity, which is considered a light, non-intensive task.",5,98.74389392882065
2025-11-08 10:26:29,Google Gemini - Google Chrome,Low Load,"'Google Gemini - Google Chrome' indicates a simple web browsing activity, which is considered a light, non-intensive task.",5,98.74389392882065
2025-11-08 10:26:34,Google Gemini - Google Chrome,Low Load,"'Google Gemini - Google Chrome' indicates a simple web browsing activity, which is considered a light, non-intensive task.",5,98.74389392882065
2025-11-08 10:26:39,Google Gemini - Google Chrome,Low Load,"'Google Gemini - Google Chrome' indicates a simple web browsing activity, which is considered a light, non-intensive task.",5,98.74389392882065
2025-11-08 10:26:44,.gitignore - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The window title indicates that the user is working within Visual Studio Code on a specific task related to '.gitignore' in a project likely named 'HackPrinceton'. This suggests active programming or development work, which requires focused attention and is typically categorized as 'High Load'.",5,98.74389392882065
2025-11-08 10:26:49,.gitignore - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The window title indicates that the user is working within Visual Studio Code on a specific task related to '.gitignore' in a project likely named 'HackPrinceton'. This suggests active programming or development work, which requires focused attention and is typically categorized as 'High Load'.",5,98.74389392882065
2025-11-08 10:26:54,.gitignore - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The window title indicates that the user is working within Visual Studio Code on a specific task related to '.gitignore' in a project likely named 'HackPrinceton'. This suggests active programming or development work, which requires focused attention and is typically categorized as 'High Load'.",5,98.74389392882065
2025-11-08 10:26:59,.gitignore - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The window title indicates that the user is working within Visual Studio Code on a specific task related to '.gitignore' in a project likely named 'HackPrinceton'. This suggests active programming or development work, which requires focused attention and is typically categorized as 'High Load'.",5,98.74389392882065
2025-11-08 10:27:04,.gitignore - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The window title indicates that the user is working within Visual Studio Code on a specific task related to '.gitignore' in a project likely named 'HackPrinceton'. This suggests active programming or development work, which requires focused attention and is typically categorized as 'High Load'.",5,98.74389392882065
2025-11-08 10:27:09,.gitignore - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The window title indicates that the user is working within Visual Studio Code on a specific task related to '.gitignore' in a project likely named 'HackPrinceton'. This suggests active programming or development work, which requires focused attention and is typically categorized as 'High Load'.",5,98.74389392882065
2025-11-08 10:27:14,.gitignore - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The window title indicates that the user is working within Visual Studio Code on a specific task related to '.gitignore' in a project likely named 'HackPrinceton'. This suggests active programming or development work, which requires focused attention and is typically categorized as 'High Load'.",5,98.74389392882065
2025-11-08 10:27:19,.gitignore - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome,High Load,"The window title indicates that the user is working within Visual Studio Code on a specific task related to '.gitignore' in a project likely named 'HackPrinceton'. This suggests active programming or development work, which requires focused attention and is typically categorized as 'High Load'.",5,98.74389392882065
