Timestamp,Window_Title
2025-11-08 23:02:20,Removing secrets before pushing to repository - Claude - Google Chrome
2025-11-08 23:02:25,Removing secrets before pushing to repository - Claude - Google Chrome
2025-11-08 23:02:30,Removing secrets before pushing to repository - Claude - Google Chrome
2025-11-08 23:02:35,Removing secrets before pushing to repository - Claude - Google Chrome
2025-11-08 23:02:40,app.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome
2025-11-08 23:02:45,app.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome
2025-11-08 23:02:50,Removing secrets before pushing to repository - Claude - Google Chrome
2025-11-08 23:02:55,Removing secrets before pushing to repository - Claude - Google Chrome
2025-11-08 23:03:00,app.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome
2025-11-08 23:03:05,app.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome
2025-11-08 23:03:10,app.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome
2025-11-08 23:03:15,Removing secrets before pushing to repository - Claude - Google Chrome
2025-11-08 23:03:20,app.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome
2025-11-08 23:03:25,app.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome
2025-11-08 23:03:30,Removing secrets before pushing to repository - Claude - Google Chrome
2025-11-08 23:03:35,app.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome
2025-11-08 23:03:40,app.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome
2025-11-08 23:03:45,app.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome
2025-11-08 23:03:50,app.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome
2025-11-08 23:03:55,Removing secrets before pushing to repository - Claude - Google Chrome
2025-11-08 23:04:00,Removing secrets before pushing to repository - Claude - Google Chrome
2025-11-08 23:04:05,app.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome
2025-11-08 23:04:10,app.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome
2025-11-08 23:04:15,app.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome
2025-11-08 23:04:20,app.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome
2025-11-08 23:04:25,app.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome
2025-11-08 23:04:30,app.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome
2025-11-08 23:04:35,app.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome
2025-11-08 23:04:40,app.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome
2025-11-08 23:04:45,app.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome
2025-11-08 23:04:50,app.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome
2025-11-08 23:04:55,app.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome
2025-11-08 23:05:00,app.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome
2025-11-08 23:05:05,Streamlit - Google Chrome
2025-11-08 23:05:10,app.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome
2025-11-08 23:05:15,app.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome
2025-11-08 23:05:20,app.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome
2025-11-08 23:05:25,Streamlit - Google Chrome
2025-11-08 23:05:30,Cognitive Health - Google Chrome
2025-11-08 23:05:35,Cognitive Health - Google Chrome
2025-11-08 23:05:40,Cognitive Health - Google Chrome
2025-11-08 23:05:45,Cognitive Health - Google Chrome
2025-11-08 23:05:50,Cognitive Health - Google Chrome
2025-11-08 23:05:55,Cognitive Health - Google Chrome
2025-11-08 23:06:00,Cognitive Health - Google Chrome
2025-11-08 23:06:05,Cognitive Health - Google Chrome
2025-11-08 23:06:10,Cognitive Health - Google Chrome
2025-11-08 23:06:15,Cognitive Health - Google Chrome
2025-11-08 23:06:20,Cognitive Health - Google Chrome
2025-11-08 23:06:25,Cognitive Health - Google Chrome
2025-11-08 23:06:30,Cognitive Health - Google Chrome
2025-11-08 23:06:35,Cognitive Health - Google Chrome
2025-11-08 23:06:40,Cognitive Health - Google Chrome
2025-11-08 23:06:45,Cognitive Health - Google Chrome
2025-11-08 23:06:50,Cognitive Health - Google Chrome
2025-11-08 23:06:55,Cognitive Health - Google Chrome
2025-11-08 23:07:00,Cognitive Health - Google Chrome
2025-11-08 23:07:05,Cognitive Health - Google Chrome
2025-11-08 23:07:10,Cognitive Health - Google Chrome
2025-11-08 23:07:15,Cognitive Health - Google Chrome
2025-11-08 23:07:20,Cognitive Health - Google Chrome
2025-11-08 23:07:25,Cognitive Health - Google Chrome
2025-11-08 23:07:30,Cognitive Health - Google Chrome
2025-11-08 23:07:35,Cognitive Health - Google Chrome
2025-11-08 23:07:40,Cognitive Health - Google Chrome
2025-11-08 23:07:45,Cognitive Health - Google Chrome
2025-11-08 23:07:50,Cognitive Health - Google Chrome
2025-11-08 23:07:55,Cognitive Health - Google Chrome
2025-11-08 23:08:00,Cognitive Health - Google Chrome
2025-11-08 23:08:05,Cognitive Health - Google Chrome
2025-11-08 23:08:10,Cognitive Health - Google Chrome
2025-11-08 23:08:15,Cognitive Health - Google Chrome
2025-11-08 23:08:20,Cognitive Health - Google Chrome
2025-11-08 23:08:25,Cognitive Health - Google Chrome
2025-11-08 23:08:30,Removing secrets before pushing to repository - Claude - Google Chrome
2025-11-08 23:08:35,Removing secrets before pushing to repository - Claude - Google Chrome
2025-11-08 23:08:40,Removing secrets before pushing to repository - Claude - Google Chrome
2025-11-08 23:08:45,Removing secrets before pushing to repository - Claude - Google Chrome
2025-11-08 23:08:50,Removing secrets before pushing to repository - Claude - Google Chrome
2025-11-08 23:08:55,Cognitive Health - Google Chrome
2025-11-08 23:09:00,Cognitive Health - Google Chrome
2025-11-08 23:09:05,Removing secrets before pushing to repository - Claude - Google Chrome
2025-11-08 23:09:10,Removing secrets before pushing to repository - Claude - Google Chrome
2025-11-08 23:09:15,Removing secrets before pushing to repository - Claude - Google Chrome
2025-11-08 23:09:20,Removing secrets before pushing to repository - Claude - Google Chrome
2025-11-08 23:09:25,Removing secrets before pushing to repository - Claude - Google Chrome
2025-11-08 23:09:30,Removing secrets before pushing to repository - Claude - Google Chrome
2025-11-08 23:09:35,Removing secrets before pushing to repository - Claude - Google Chrome
2025-11-08 23:09:40,Removing secrets before pushing to repository - Claude - Google Chrome
2025-11-08 23:09:45,Removing secrets before pushing to repository - Claude - Google Chrome
2025-11-08 23:09:50,Removing secrets before pushing to repository - Claude - Google Chrome
2025-11-08 23:09:55,Removing secrets before pushing to repository - Claude - Google Chrome
2025-11-08 23:10:00,Removing secrets before pushing to repository - Claude - Google Chrome
2025-11-08 23:10:05,Removing secrets before pushing to repository - Claude - Google Chrome
2025-11-08 23:10:10,app.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome
2025-11-08 23:10:15,agent_1_classification.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome
2025-11-08 23:10:20,agent_1_classification.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome
2025-11-08 23:10:25,agent_1_classification.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome
2025-11-08 23:10:30,agent_1_classification.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome
2025-11-08 23:10:35,agent_1_classification.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome
2025-11-08 23:10:40,agent_1_classification.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome
2025-11-08 23:10:45,F'25 Schedule - Google Docs - Google Chrome
2025-11-08 23:10:50,Google Gemini - Google Chrome
2025-11-08 23:10:55,Google Gemini - Google Chrome
2025-11-08 23:11:00,activity_log02.csv - HackPrinceton - Visual Studio Code
2025-11-08 23:11:05,Google Gemini - Google Chrome
2025-11-08 23:11:10,Google Gemini - Google Chrome
2025-11-08 23:11:15,Google Gemini - Google Chrome
2025-11-08 23:11:20,Google Gemini - Google Chrome
2025-11-08 23:11:25,Google Gemini - Google Chrome
2025-11-08 23:11:30,Google Gemini - Google Chrome
2025-11-08 23:11:35,Google Gemini - Google Chrome
2025-11-08 23:11:40,Google Gemini - Google Chrome
2025-11-08 23:11:45,Google Gemini - Google Chrome
2025-11-08 23:11:50,Google Gemini - Google Chrome
2025-11-08 23:11:55,Google Gemini - Google Chrome
2025-11-08 23:12:00,Google Gemini - Google Chrome
2025-11-08 23:12:05,Google Gemini - Google Chrome
2025-11-08 23:12:10,Google Gemini - Google Chrome
2025-11-08 23:12:15,Google Gemini - Google Chrome
2025-11-08 23:12:20,Google Gemini - Google Chrome
2025-11-08 23:12:25,Google Gemini - Google Chrome
2025-11-08 23:12:30,Google Gemini - Google Chrome
2025-11-08 23:12:35,Google Gemini - Google Chrome
2025-11-08 23:12:40,Google Gemini - Google Chrome
2025-11-08 23:12:45,Google Gemini - Google Chrome
2025-11-08 23:12:50,agent_1_classification.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome
2025-11-08 23:12:55,New Tab - Google Chrome
2025-11-08 23:13:00,"Azure-Samples/python-openai-demos: A collection of short examples using the Python OpenAI SDK, with either Azure OpenAI or GitHub Models as the host. - Google Chrome"
2025-11-08 23:13:05,"Azure-Samples/python-openai-demos: A collection of short examples using the Python OpenAI SDK, with either Azure OpenAI or GitHub Models as the host. - Google Chrome"
2025-11-08 23:13:10,function_calling_basic.py - python-openai-demos [Codespaces: verbose journey] - Visual Studio Code - Google Chrome
2025-11-08 23:13:15,function_calling_basic.py - python-openai-demos [Codespaces: verbose journey] - Visual Studio Code - Google Chrome
2025-11-08 23:13:20,function_calling_basic.py - python-openai-demos [Codespaces: verbose journey] - Visual Studio Code - Google Chrome
2025-11-08 23:13:25,function_calling_basic.py - python-openai-demos [Codespaces: verbose journey] - Visual Studio Code - Google Chrome
2025-11-08 23:13:30,function_calling_basic.py - python-openai-demos [Codespaces: verbose journey] - Visual Studio Code - Google Chrome
2025-11-08 23:13:35,rag_ingested_chunks.json - python-openai-demos [Codespaces: verbose journey] - Visual Studio Code - Google Chrome
2025-11-08 23:13:40,rag_csv.py - python-openai-demos [Codespaces: verbose journey] - Visual Studio Code - Google Chrome
2025-11-08 23:13:45,rag_documents_flow.py - python-openai-demos [Codespaces: verbose journey] - Visual Studio Code - Google Chrome
2025-11-08 23:13:50,rag_documents_flow.py - python-openai-demos [Codespaces: verbose journey] - Visual Studio Code - Google Chrome
2025-11-08 23:13:55,rag_documents_flow.py - python-openai-demos [Codespaces: verbose journey] - Visual Studio Code - Google Chrome
2025-11-08 23:14:00,rag_documents_flow.py - python-openai-demos [Codespaces: verbose journey] - Visual Studio Code - Google Chrome
2025-11-08 23:14:05,rag_documents_flow.py - python-openai-demos [Codespaces: verbose journey] - Visual Studio Code - Google Chrome
2025-11-08 23:14:10,PSU_LangChain_rag_documents_hybrid.py - python-openai-demos [Codespaces: verbose journey] - Visual Studio Code - Google Chrome
2025-11-08 23:14:15,PSU_LangChain_rag_documents_hybrid.py - python-openai-demos [Codespaces: verbose journey] - Visual Studio Code - Google Chrome
2025-11-08 23:14:20,Notebook
2025-11-08 23:14:25,
2025-11-08 23:14:30,Notebook
2025-11-08 23:14:35,Notebook
2025-11-08 23:14:40,Notion - Google Chrome
2025-11-08 23:14:45,"Azure-Samples/vector-embeddings-demos: Demos of vector embeddings with Azure OpenAI and GitHub Models - ada002, text-embedding-3. - Google Chrome"
2025-11-08 23:14:50,vector-embeddings-demos/embeddings at main · Azure-Samples/vector-embeddings-demos - Google Chrome
2025-11-08 23:14:55,"Azure-Samples/vector-embeddings-demos: Demos of vector embeddings with Azure OpenAI and GitHub Models - ada002, text-embedding-3. - Google Chrome"
2025-11-08 23:15:00,"Azure-Samples/vector-embeddings-demos: Demos of vector embeddings with Azure OpenAI and GitHub Models - ada002, text-embedding-3. - Google Chrome"
2025-11-08 23:15:05,Untitled - Google Chrome
2025-11-08 23:15:10,agent_1_classification.py - HackPrinceton [Codespaces: organic space umbrella] - Visual Studio Code - Google Chrome
2025-11-08 23:15:15,Codespaces - Google Chrome
2025-11-08 23:15:20,"Azure-Samples/vector-embeddings-demos: Demos of vector embeddings with Azure OpenAI and GitHub Models - ada002, text-embedding-3. - Google Chrome"
2025-11-08 23:15:25,"Azure-Samples/vector-embeddings-demos: Demos of vector embeddings with Azure OpenAI and GitHub Models - ada002, text-embedding-3. - Google Chrome"
2025-11-08 23:15:30,"Azure-Samples/vector-embeddings-demos: Demos of vector embeddings with Azure OpenAI and GitHub Models - ada002, text-embedding-3. - Google Chrome"
2025-11-08 23:15:35,Notebook
2025-11-08 23:15:40,Notebook
2025-11-08 23:15:45,"Azure-Samples/vector-embeddings-demos: Demos of vector embeddings with Azure OpenAI and GitHub Models - ada002, text-embedding-3. - Google Chrome"
2025-11-08 23:15:50,vector-embeddings-demos/generate_embedding.ipynb at main · Azure-Samples/vector-embeddings-demos - Google Chrome
2025-11-08 23:15:55,Removing secrets before pushing to repository - Claude - Google Chrome
2025-11-08 23:16:00,Removing secrets before pushing to repository - Claude - Google Chrome
2025-11-08 23:16:05,Removing secrets before pushing to repository - Claude - Google Chrome
2025-11-08 23:16:10,Removing secrets before pushing to repository - Claude - Google Chrome
2025-11-08 23:16:15,Removing secrets before pushing to repository - Claude - Google Chrome
2025-11-08 23:16:20,Removing secrets before pushing to repository - Claude - Google Chrome
2025-11-08 23:16:25,activity_log02.csv - HackPrinceton - Visual Studio Code
2025-11-08 23:16:30,Codespaces - Google Chrome
2025-11-08 23:16:35,vector-embeddings-demos/generate_embedding.ipynb at main · Azure-Samples/vector-embeddings-demos - Google Chrome
2025-11-08 23:16:40,vector-embeddings-demos/generate_embedding.ipynb at main · Azure-Samples/vector-embeddings-demos - Google Chrome
2025-11-08 23:16:45,vector-embeddings-demos/generate_embedding.ipynb at main · Azure-Samples/vector-embeddings-demos - Google Chrome
2025-11-08 23:16:50,vector-embeddings-demos/generate_embedding.ipynb at main · Azure-Samples/vector-embeddings-demos - Google Chrome
2025-11-08 23:16:55,vector-embeddings-demos/generate_embedding.ipynb at main · Azure-Samples/vector-embeddings-demos - Google Chrome
2025-11-08 23:17:00,vector-embeddings-demos/generate_embedding.ipynb at main · Azure-Samples/vector-embeddings-demos - Google Chrome
2025-11-08 23:17:05,Notebook
2025-11-08 23:17:10,Notebook
2025-11-08 23:17:15,Notebook
2025-11-08 23:17:20,Notebook
2025-11-08 23:17:25,Notebook
2025-11-08 23:17:30,Notebook
2025-11-08 23:17:35,Notebook
2025-11-08 23:17:40,Notebook
2025-11-08 23:17:45,Notebook
2025-11-08 23:17:50,Notebook
2025-11-08 23:17:55,vector-embeddings-demos/generate_embedding.ipynb at main · Azure-Samples/vector-embeddings-demos - Google Chrome
2025-11-08 23:18:00,vector-embeddings-demos/generate_embedding_azure.py at main · Azure-Samples/vector-embeddings-demos - Google Chrome
2025-11-08 23:18:05,vector-embeddings-demos/generate_embedding_azure.py at main · Azure-Samples/vector-embeddings-demos - Google Chrome
2025-11-08 23:18:10,vector-embeddings-demos/multimodal_vectors.ipynb at main · Azure-Samples/vector-embeddings-demos - Google Chrome
